TS,VEJNAVN,ÅR,KATEGORI,ANTAL 8-9
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,B: TUNG TRAFIK I ALT,59
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,CYKLER + KNALLERTER,472
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,CYKLER + KNALLERTER I ALT,484
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,LADCYKLER,12
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,LASTBILER,31
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,PERSONBILER + MC,1134
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2022,"VAREVOGNE (MAX. 3,5 t)",200
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,A+B: KØRETØJER I ALT,1335
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,A: LET TRAFIK I ALT,1285
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,B: TUNG TRAFIK I ALT,50
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,CYKLER + KNALLERTER,420
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,CYKLER + KNALLERTER I ALT,431
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,LADCYKLER,11
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,LASTBILER,22
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,PERSONBILER + MC,1124
14,FREDERIKSSUNDSVEJ 356 v.f. Mørkhøjvej,2023,"VAREVOGNE (MAX. 3,5 t)",161
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,A+B: KØRETØJER I ALT,1254
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,A: LET TRAFIK I ALT,1179
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,B: TUNG TRAFIK I ALT,75
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,CYKLER + KNALLERTER,371
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,CYKLER + KNALLERTER I ALT,375
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,LADCYKLER,4
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,LASTBILER,50
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,PERSONBILER + MC,884
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2013,"VAREVOGNE (MAX. 3,5 t)",295
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,A+B: KØRETØJER I ALT,1364
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,A: LET TRAFIK I ALT,1292
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,B: TUNG TRAFIK I ALT,72
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,CYKLER + KNALLERTER,429
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,CYKLER + KNALLERTER I ALT,432
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,LADCYKLER,3
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,LASTBILER,40
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,PERSONBILER + MC,1015
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2014,"VAREVOGNE (MAX. 3,5 t)",277
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,A+B: KØRETØJER I ALT,1240
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,A: LET TRAFIK I ALT,1153
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,B: TUNG TRAFIK I ALT,87
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,CYKLER + KNALLERTER,362
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,CYKLER + KNALLERTER I ALT,363
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,LADCYKLER,1
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,LASTBILER,50
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,PERSONBILER + MC,892
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2015,"VAREVOGNE (MAX. 3,5 t)",261
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,A+B: KØRETØJER I ALT,1278
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,A: LET TRAFIK I ALT,1207
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,B: TUNG TRAFIK I ALT,71
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,CYKLER + KNALLERTER,491
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,CYKLER + KNALLERTER I ALT,493
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,LADCYKLER,2
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,LASTBILER,39
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,PERSONBILER + MC,974
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2016,"VAREVOGNE (MAX. 3,5 t)",233
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,A+B: KØRETØJER I ALT,1424
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,A: LET TRAFIK I ALT,1353
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,B: TUNG TRAFIK I ALT,71
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,CYKLER + KNALLERTER,327
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,CYKLER + KNALLERTER I ALT,331
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,LADCYKLER,4
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,LASTBILER,38
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,PERSONBILER + MC,1080
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2017,"VAREVOGNE (MAX. 3,5 t)",273
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,A+B: KØRETØJER I ALT,1232
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,A: LET TRAFIK I ALT,1158
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,B: TUNG TRAFIK I ALT,74
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,CYKLER + KNALLERTER,463
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,CYKLER + KNALLERTER I ALT,470
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,LADCYKLER,7
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,LASTBILER,40
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,PERSONBILER + MC,925
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2018,"VAREVOGNE (MAX. 3,5 t)",233
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,A+B: KØRETØJER I ALT,1191
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,A: LET TRAFIK I ALT,1130
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,B: TUNG TRAFIK I ALT,61
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,CYKLER + KNALLERTER,372
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,CYKLER + KNALLERTER I ALT,383
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,LADCYKLER,11
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,LASTBILER,30
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,PERSONBILER + MC,992
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2019,"VAREVOGNE (MAX. 3,5 t)",138
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,A+B: KØRETØJER I ALT,1048
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,A: LET TRAFIK I ALT,999
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,B: TUNG TRAFIK I ALT,49
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,CYKLER + KNALLERTER,620
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,CYKLER + KNALLERTER I ALT,628
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,LADCYKLER,8
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,LASTBILER,18
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,PERSONBILER + MC,814
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2020,"VAREVOGNE (MAX. 3,5 t)",185
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,A+B: KØRETØJER I ALT,1178
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,A: LET TRAFIK I ALT,1119
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,B: TUNG TRAFIK I ALT,59
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,CYKLER + KNALLERTER,435
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,CYKLER + KNALLERTER I ALT,453
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,LADCYKLER,18
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,LASTBILER,36
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,PERSONBILER + MC,910
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2021,"VAREVOGNE (MAX. 3,5 t)",209
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,A+B: KØRETØJER I ALT,1162
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,A: LET TRAFIK I ALT,1103
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,B: TUNG TRAFIK I ALT,59
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,CYKLER + KNALLERTER,511
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,CYKLER + KNALLERTER I ALT,526
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,LADCYKLER,15
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,LASTBILER,26
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,PERSONBILER + MC,904
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2022,"VAREVOGNE (MAX. 3,5 t)",199
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,A+B: KØRETØJER I ALT,1034
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,A: LET TRAFIK I ALT,970
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,B: TUNG TRAFIK I ALT,64
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,CYKLER + KNALLERTER,467
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,CYKLER + KNALLERTER I ALT,482
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,LADCYKLER,15
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,LASTBILER,26
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,PERSONBILER + MC,807
16,GL. KØGE LANDEVEJ 220A s.f. Vigerslevvej,2023,"VAREVOGNE (MAX. 3,5 t)",163
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,A+B: KØRETØJER I ALT,4734
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,A: LET TRAFIK I ALT,4654
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,B: TUNG TRAFIK I ALT,80
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,CYKLER + KNALLERTER,529
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,CYKLER + KNALLERTER I ALT,530
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,LADCYKLER,1
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,LASTBILER,45
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,PERSONBILER + MC,4087
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2013,"VAREVOGNE (MAX. 3,5 t)",567
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,A+B: KØRETØJER I ALT,5045
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,A: LET TRAFIK I ALT,4976
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,B: TUNG TRAFIK I ALT,69
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,CYKLER + KNALLERTER,560
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,CYKLER + KNALLERTER I ALT,563
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,LADCYKLER,3
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,LASTBILER,32
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,PERSONBILER + MC,4458
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2014,"VAREVOGNE (MAX. 3,5 t)",518
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,A+B: KØRETØJER I ALT,4664
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,A: LET TRAFIK I ALT,4582
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,B: TUNG TRAFIK I ALT,82
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,CYKLER + KNALLERTER,643
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,CYKLER + KNALLERTER I ALT,644
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,LADCYKLER,1
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,LASTBILER,48
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,PERSONBILER + MC,4045
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2015,"VAREVOGNE (MAX. 3,5 t)",537
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,A+B: KØRETØJER I ALT,4688
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,A: LET TRAFIK I ALT,4620
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,B: TUNG TRAFIK I ALT,68
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,CYKLER + KNALLERTER,419
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,CYKLER + KNALLERTER I ALT,423
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,LADCYKLER,4
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,LASTBILER,44
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,PERSONBILER + MC,4054
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2016,"VAREVOGNE (MAX. 3,5 t)",566
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,A+B: KØRETØJER I ALT,5018
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,A: LET TRAFIK I ALT,4930
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,B: TUNG TRAFIK I ALT,88
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,CYKLER + KNALLERTER,595
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,CYKLER + KNALLERTER I ALT,603
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,LADCYKLER,8
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,LASTBILER,44
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,PERSONBILER + MC,4283
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2017,"VAREVOGNE (MAX. 3,5 t)",647
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,A+B: KØRETØJER I ALT,5006
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,A: LET TRAFIK I ALT,4897
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,B: TUNG TRAFIK I ALT,109
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,CYKLER + KNALLERTER,872
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,CYKLER + KNALLERTER I ALT,885
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,LADCYKLER,13
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,LASTBILER,68
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,PERSONBILER + MC,4290
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2018,"VAREVOGNE (MAX. 3,5 t)",607
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,A+B: KØRETØJER I ALT,5040
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,A: LET TRAFIK I ALT,4939
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,B: TUNG TRAFIK I ALT,101
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,CYKLER + KNALLERTER,819
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,CYKLER + KNALLERTER I ALT,834
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,LADCYKLER,15
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,LASTBILER,62
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,PERSONBILER + MC,4324
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2019,"VAREVOGNE (MAX. 3,5 t)",615
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,A+B: KØRETØJER I ALT,5112
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,A: LET TRAFIK I ALT,5015
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,B: TUNG TRAFIK I ALT,97
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,CYKLER + KNALLERTER,955
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,CYKLER + KNALLERTER I ALT,971
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,LADCYKLER,16
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,LASTBILER,52
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,PERSONBILER + MC,4473
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2020,"VAREVOGNE (MAX. 3,5 t)",542
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,A+B: KØRETØJER I ALT,4944
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,A: LET TRAFIK I ALT,4839
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,B: TUNG TRAFIK I ALT,105
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,CYKLER + KNALLERTER,546
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,CYKLER + KNALLERTER I ALT,575
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,LADCYKLER,29
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,LASTBILER,56
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,PERSONBILER + MC,4198
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2021,"VAREVOGNE (MAX. 3,5 t)",641
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,A+B: KØRETØJER I ALT,4908
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,A: LET TRAFIK I ALT,4815
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,B: TUNG TRAFIK I ALT,93
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,CYKLER + KNALLERTER,687
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,CYKLER + KNALLERTER I ALT,715
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,LADCYKLER,28
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,LASTBILER,47
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,PERSONBILER + MC,4240
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2022,"VAREVOGNE (MAX. 3,5 t)",575
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,A+B: KØRETØJER I ALT,4670
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,A: LET TRAFIK I ALT,4563
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,B: TUNG TRAFIK I ALT,107
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,CYKLER + KNALLERTER,648
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,CYKLER + KNALLERTER I ALT,673
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,LADCYKLER,25
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,LASTBILER,65
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,PERSONBILER + MC,4103
20,HARESKOVVEJ nv.f. Ruten (Hillerødmotorvejen),2023,"VAREVOGNE (MAX. 3,5 t)",460
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,A+B: KØRETØJER I ALT,2506
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,A: LET TRAFIK I ALT,2396
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,B: TUNG TRAFIK I ALT,110
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,CYKLER + KNALLERTER,238
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,CYKLER + KNALLERTER I ALT,238
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,LADCYKLER,0
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,LASTBILER,80
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,PERSONBILER + MC,1961
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2013,"VAREVOGNE (MAX. 3,5 t)",435
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,A+B: KØRETØJER I ALT,2543
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,A: LET TRAFIK I ALT,2475
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,B: TUNG TRAFIK I ALT,68
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,CYKLER + KNALLERTER,238
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,CYKLER + KNALLERTER I ALT,250
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,LADCYKLER,12
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,LASTBILER,43
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,PERSONBILER + MC,2029
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2014,"VAREVOGNE (MAX. 3,5 t)",446
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,A+B: KØRETØJER I ALT,2574
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,A: LET TRAFIK I ALT,2495
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,B: TUNG TRAFIK I ALT,79
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,CYKLER + KNALLERTER,306
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,CYKLER + KNALLERTER I ALT,313
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,LADCYKLER,7
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,LASTBILER,49
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,PERSONBILER + MC,2030
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2015,"VAREVOGNE (MAX. 3,5 t)",465
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,A+B: KØRETØJER I ALT,2740
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,A: LET TRAFIK I ALT,2632
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,B: TUNG TRAFIK I ALT,108
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,CYKLER + KNALLERTER,256
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,CYKLER + KNALLERTER I ALT,259
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,LADCYKLER,3
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,LASTBILER,78
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,PERSONBILER + MC,2124
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2016,"VAREVOGNE (MAX. 3,5 t)",508
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,A+B: KØRETØJER I ALT,2805
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,A: LET TRAFIK I ALT,2694
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,B: TUNG TRAFIK I ALT,111
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,CYKLER + KNALLERTER,210
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,CYKLER + KNALLERTER I ALT,212
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,LADCYKLER,2
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,LASTBILER,82
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,PERSONBILER + MC,2181
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2017,"VAREVOGNE (MAX. 3,5 t)",513
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,A+B: KØRETØJER I ALT,2840
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,A: LET TRAFIK I ALT,2730
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,B: TUNG TRAFIK I ALT,110
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,CYKLER + KNALLERTER,246
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,CYKLER + KNALLERTER I ALT,252
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,LADCYKLER,6
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,LASTBILER,81
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,PERSONBILER + MC,2236
24,JYLLINGEVEJ 125 v.f. Tudskærvej,2018,"VAREVOGNE (MAX. 3,5 t)",494
